,City,Country,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date
0,durg,IN,21.18,81.28,71.6,46.0,0.0,2.73,01/24/2020
1,marawi,PH,8.0,124.29,79.0,87.0,15.0,3.0,01/24/2020
2,ostrovnoy,RU,68.05,39.51,10.26,86.0,100.0,5.48,01/24/2020
3,zlotow,PL,53.36,17.04,39.2,82.0,75.0,11.41,01/24/2020
4,busselton,AU,-33.65,115.33,62.58,86.0,67.0,14.18,01/24/2020
5,punta arenas,CL,-53.15,-70.92,51.8,81.0,90.0,12.75,01/24/2020
6,vadlapudi,IN,14.32,79.8,71.87,75.0,66.0,4.52,01/24/2020
7,asau,RO,46.43,26.4,41.0,52.0,29.0,13.87,01/24/2020
8,avarua,CK,-21.21,-159.78,78.8,94.0,95.0,5.82,01/24/2020
9,buraydah,SA,26.33,43.98,64.4,18.0,0.0,11.41,01/24/2020
10,vanavara,RU,60.34,102.28,8.2,95.0,100.0,5.88,01/24/2020
11,cap malheureux,MU,-19.98,57.61,82.4,88.0,75.0,6.93,01/24/2020
12,new norfolk,AU,-42.78,147.06,62.6,51.0,100.0,12.75,01/24/2020
13,hualmay,PE,-11.1,-77.61,80.22,53.0,16.0,7.45,01/24/2020
14,bredasdorp,ZA,-34.53,20.04,78.01,64.0,0.0,9.17,01/24/2020
15,ranfurly,NZ,-45.13,170.1,60.01,87.0,70.0,6.35,01/24/2020
16,cape town,ZA,-33.93,18.42,87.01,57.0,0.0,14.99,01/24/2020
17,rikitea,PF,-23.12,-134.97,77.22,74.0,0.0,17.16,01/24/2020
18,kirkwall,GB,58.98,-2.96,44.6,81.0,20.0,12.75,01/24/2020
19,maracas,BR,-13.44,-40.43,69.53,94.0,100.0,5.14,01/24/2020
20,ponta do sol,PT,32.67,-17.1,64.4,55.0,40.0,5.82,01/24/2020
21,saint-augustin,CA,51.23,-58.65,4.19,71.0,0.0,18.37,01/24/2020
22,ushuaia,AR,-54.8,-68.3,50.0,71.0,90.0,5.82,01/24/2020
23,martapura,ID,-3.42,114.85,78.8,88.0,20.0,5.82,01/24/2020
24,aberdeen,GB,57.14,-2.1,46.99,70.0,40.0,3.36,01/24/2020
25,urumqi,CN,43.8,87.6,8.01,84.0,75.0,4.47,01/24/2020
26,ruidoso,US,33.33,-105.67,35.01,63.0,1.0,5.82,01/24/2020
27,mbour,SN,14.42,-16.96,95.0,19.0,0.0,8.05,01/24/2020
28,kimbe,PG,-5.55,150.14,76.66,91.0,65.0,1.59,01/24/2020
29,mar del plata,AR,-38.0,-57.56,93.0,43.0,0.0,23.04,01/24/2020
30,hasaki,JP,35.73,140.83,45.0,81.0,75.0,9.17,01/24/2020
33,chuy,UY,-33.7,-53.46,78.62,53.0,0.0,6.6,01/24/2020
34,tuatapere,NZ,-46.13,167.68,63.0,94.0,100.0,1.01,01/24/2020
35,taoudenni,ML,22.68,-3.98,87.73,11.0,100.0,8.32,01/24/2020
36,riachao do jacuipe,BR,-11.81,-39.39,75.2,87.0,100.0,4.97,01/24/2020
37,port alfred,ZA,-33.59,26.89,71.01,84.0,33.0,8.99,01/24/2020
38,ust-omchug,RU,61.15,149.63,-37.48,100.0,95.0,4.76,01/24/2020
39,victoria,HK,22.29,114.16,72.0,88.0,40.0,12.75,01/24/2020
40,beringovskiy,RU,63.05,179.32,-1.08,98.0,100.0,9.62,01/24/2020
41,tessalit,ML,20.2,1.01,89.6,6.0,100.0,10.31,01/24/2020
42,arraial do cabo,BR,-22.97,-42.03,73.4,94.0,90.0,4.7,01/24/2020
43,bethel,US,41.37,-73.41,41.0,80.0,75.0,2.26,01/24/2020
44,ilulissat,GL,69.22,-51.1,14.0,61.0,75.0,1.12,01/24/2020
45,salalah,OM,17.02,54.09,78.8,74.0,40.0,9.17,01/24/2020
46,baft,IR,29.23,56.61,38.3,64.0,0.0,6.2,01/24/2020
47,hermanus,ZA,-34.42,19.23,87.01,70.0,0.0,7.0,01/24/2020
48,thompson,CA,55.74,-97.86,5.0,84.0,75.0,5.82,01/24/2020
49,jamestown,US,42.1,-79.24,42.01,43.0,90.0,6.93,01/24/2020
50,ovre ardal,NO,61.32,7.8,33.8,98.0,75.0,48.32,01/24/2020
51,vaini,TO,-21.2,-175.2,78.8,83.0,40.0,8.05,01/24/2020
52,mataura,NZ,-46.19,168.86,63.0,94.0,100.0,1.01,01/24/2020
53,tuktoyaktuk,CA,69.45,-133.04,-4.0,76.0,90.0,11.41,01/24/2020
54,povenets,RU,62.85,34.83,27.75,87.0,99.0,8.48,01/24/2020
55,codrington,AU,-38.27,141.97,61.5,86.0,67.0,18.28,01/24/2020
56,san quintin,MX,30.48,-115.95,56.3,92.0,100.0,4.92,01/24/2020
57,esperance,AU,-33.87,121.9,62.6,93.0,75.0,5.82,01/24/2020
58,kindu,CD,-2.95,25.95,88.66,45.0,100.0,3.94,01/24/2020
59,pilar,BR,-9.6,-35.96,87.8,58.0,75.0,13.87,01/24/2020
60,vila do maio,CV,15.13,-23.22,84.2,42.0,0.0,17.22,01/24/2020
61,lahij,YE,13.17,44.58,75.34,72.0,97.0,10.54,01/24/2020
62,lebu,CL,-37.62,-73.65,71.82,34.0,0.0,10.4,01/24/2020
63,goderich,CA,43.75,-81.72,37.99,95.0,100.0,1.01,01/24/2020
64,mogadishu,SO,2.04,45.34,86.0,66.0,20.0,19.46,01/24/2020
65,ballina,AU,-28.87,153.57,82.4,83.0,98.0,13.11,01/24/2020
66,paravola,GR,38.62,21.52,57.2,62.0,75.0,5.82,01/24/2020
67,houma,US,29.6,-90.72,52.0,81.0,5.0,8.05,01/24/2020
69,hobyo,SO,5.35,48.53,81.05,74.0,94.0,20.45,01/24/2020
70,uspenka,UA,48.39,39.16,29.1,53.0,77.0,12.33,01/24/2020
71,pangnirtung,CA,66.15,-65.71,-27.4,67.0,20.0,4.83,01/24/2020
73,albany,US,42.6,-73.97,34.0,73.0,75.0,3.36,01/24/2020
74,shirokiy,RU,49.76,129.52,-16.29,88.0,0.0,1.77,01/24/2020
75,caravelas,BR,-17.71,-39.25,80.08,81.0,100.0,25.32,01/24/2020
76,deputatskiy,RU,69.3,139.9,-35.97,95.0,4.0,2.24,01/24/2020
77,yellowknife,CA,62.46,-114.35,5.0,84.0,90.0,10.29,01/24/2020
78,camopi,GF,3.17,-52.32,89.55,49.0,20.0,4.92,01/24/2020
80,bluff,NZ,-46.6,168.33,63.0,94.0,100.0,1.01,01/24/2020
81,kavieng,PG,-2.57,150.8,83.7,66.0,0.0,6.2,01/24/2020
82,east london,ZA,-33.02,27.91,73.4,78.0,68.0,18.34,01/24/2020
83,belyy yar,RU,53.6,91.39,28.4,74.0,100.0,4.47,01/24/2020
84,port elizabeth,ZA,-33.92,25.57,75.2,69.0,33.0,20.8,01/24/2020
85,miri,MY,4.41,114.01,78.8,94.0,75.0,9.26,01/24/2020
86,yining,CN,29.04,114.56,43.7,96.0,100.0,4.27,01/24/2020
87,castro,BR,-24.79,-50.01,75.07,54.0,33.0,6.17,01/24/2020
89,brae,GB,60.4,-1.35,44.6,80.0,20.0,21.92,01/24/2020
90,gamba,GA,-2.65,10.0,83.91,74.0,69.0,8.52,01/24/2020
91,goundam,ML,16.41,-3.67,93.72,6.0,88.0,17.45,01/24/2020
92,upernavik,GL,72.79,-56.15,-11.78,86.0,51.0,4.7,01/24/2020
93,asino,RU,57.0,86.15,29.17,90.0,100.0,14.9,01/24/2020
94,luderitz,NA,-26.65,15.16,78.8,47.0,0.0,11.41,01/24/2020
95,faanui,PF,-16.48,-151.75,82.06,76.0,33.0,10.87,01/24/2020
96,butaritari,KI,3.07,172.79,83.79,76.0,100.0,8.88,01/24/2020
97,bambanglipuro,ID,-7.95,110.28,77.0,85.0,100.0,2.51,01/24/2020
98,thinadhoo,MV,0.53,72.93,83.91,81.0,100.0,12.59,01/24/2020
99,nova borova,UA,50.69,28.63,33.39,70.0,67.0,12.21,01/24/2020
100,antsla,EE,57.83,26.54,42.8,81.0,90.0,18.34,01/24/2020
101,olpad,IN,21.33,72.75,77.0,57.0,0.0,6.93,01/24/2020
103,nikolskoye,RU,59.7,30.79,35.01,86.0,20.0,8.95,01/24/2020
105,mareeba,AU,-17.0,145.43,79.0,94.0,75.0,3.36,01/24/2020
106,kaitangata,NZ,-46.28,169.85,68.0,72.0,100.0,10.07,01/24/2020
107,kasangulu,CD,-4.59,15.17,86.0,70.0,75.0,9.17,01/24/2020
108,coquimbo,CL,-29.95,-71.34,73.4,60.0,0.0,9.17,01/24/2020
111,puerto ayacucho,VE,5.66,-67.62,86.0,62.0,37.0,10.29,01/24/2020
112,aklavik,CA,68.22,-135.01,-4.0,83.0,90.0,12.75,01/24/2020
113,kargat,RU,55.2,80.28,29.12,93.0,100.0,14.88,01/24/2020
114,tiksi,RU,71.69,128.87,-33.86,88.0,0.0,5.79,01/24/2020
115,san patricio,MX,19.22,-104.7,73.4,83.0,40.0,3.27,01/24/2020
116,orsha,BY,54.52,30.41,37.4,93.0,90.0,15.66,01/24/2020
117,georgetown,MY,5.41,100.34,87.01,69.0,20.0,4.7,01/24/2020
118,mount isa,AU,-20.73,139.5,77.0,94.0,40.0,1.12,01/24/2020
119,leshukonskoye,RU,64.9,45.76,-0.78,99.0,98.0,3.51,01/24/2020
120,malayal,PH,7.21,121.94,74.48,88.0,27.0,2.1,01/24/2020
121,husavik,IS,66.04,-17.34,32.0,77.0,75.0,14.99,01/24/2020
122,berlevag,NO,70.86,29.09,27.05,76.0,100.0,16.55,01/24/2020
123,kapaa,US,22.08,-159.32,68.0,77.0,1.0,8.05,01/24/2020
124,komsomolskiy,UZ,40.43,71.72,39.2,49.0,75.0,4.7,01/24/2020
125,barrow,US,71.29,-156.79,-20.2,75.0,1.0,8.05,01/24/2020
126,kodiak,US,57.79,-152.41,15.8,56.0,1.0,20.8,01/24/2020
127,kloulklubed,PW,7.04,134.26,78.8,88.0,90.0,9.17,01/24/2020
128,amahai,ID,-3.33,128.92,83.71,68.0,0.0,4.63,01/24/2020
129,rio gallegos,AR,-51.62,-69.22,51.8,71.0,100.0,12.75,01/24/2020
130,hilo,US,19.73,-155.09,69.8,77.0,90.0,4.7,01/24/2020
131,clyde river,CA,70.47,-68.59,-11.2,76.0,90.0,26.4,01/24/2020
132,hyeres,FR,43.12,6.12,57.2,71.0,90.0,12.75,01/24/2020
133,deniliquin,AU,-35.53,144.97,63.0,63.0,0.0,5.14,01/24/2020
135,santa rosa,PH,14.31,121.11,79.0,88.0,75.0,3.36,01/24/2020
136,naze,JP,28.37,129.48,69.8,94.0,90.0,8.05,01/24/2020
137,provideniya,RU,64.38,-173.3,-6.32,97.0,94.0,4.03,01/24/2020
138,zhezkazgan,KZ,47.8,67.71,23.0,92.0,90.0,13.42,01/24/2020
139,pevek,RU,69.7,170.31,-27.8,97.0,0.0,3.29,01/24/2020
140,pisco,PE,-13.7,-76.22,71.6,30.0,90.0,5.82,01/24/2020
141,dormidontovka,RU,47.77,134.91,-9.87,81.0,0.0,10.33,01/24/2020
142,hithadhoo,MV,-0.6,73.08,84.42,77.0,53.0,9.31,01/24/2020
143,aquiraz,BR,-3.9,-38.39,87.8,58.0,40.0,14.99,01/24/2020
144,kuryk,KZ,43.2,51.65,36.93,81.0,100.0,27.22,01/24/2020
145,sayyan,YE,15.17,44.32,60.57,61.0,8.0,9.82,01/24/2020
147,kawalu,ID,-7.38,108.21,72.54,93.0,100.0,1.74,01/24/2020
148,coahuayana,MX,18.73,-103.68,66.2,88.0,40.0,2.82,01/24/2020
149,tres arroyos,AR,-38.37,-60.28,82.65,32.0,0.0,16.02,01/24/2020
150,yar-sale,RU,66.83,70.83,4.91,96.0,99.0,6.22,01/24/2020
151,balabac,PH,7.99,117.06,80.46,81.0,68.0,9.31,01/24/2020
152,narsaq,GL,60.92,-46.05,26.6,86.0,75.0,5.82,01/24/2020
153,cherskiy,RU,68.75,161.3,-36.92,96.0,77.0,3.04,01/24/2020
154,plettenberg bay,ZA,-34.05,23.37,72.0,72.0,1.0,4.52,01/24/2020
155,izvoarele,RO,45.03,25.27,35.15,48.0,0.0,7.96,01/24/2020
156,haines junction,CA,60.75,-137.51,-4.92,98.0,100.0,6.96,01/24/2020
157,najran,SA,17.49,44.13,68.0,34.0,26.0,6.93,01/24/2020
158,sioux lookout,CA,50.1,-91.92,12.2,85.0,90.0,3.71,01/24/2020
159,linhares,BR,-19.39,-40.07,75.87,92.0,100.0,9.66,01/24/2020
160,atuona,PF,-9.8,-139.03,80.31,79.0,30.0,11.65,01/24/2020
161,airai,TL,-8.93,125.41,68.04,93.0,100.0,2.15,01/24/2020
162,tasiilaq,GL,65.61,-37.64,19.4,67.0,75.0,31.09,01/24/2020
163,belaya gora,RU,68.53,146.42,-36.76,90.0,60.0,1.57,01/24/2020
164,medina,SA,24.47,39.61,69.8,10.0,0.0,6.93,01/24/2020
165,kapit,MY,2.02,112.93,73.04,99.0,99.0,0.92,01/24/2020
166,bosaso,SO,11.28,49.18,80.6,83.0,40.0,10.29,01/24/2020
167,puerto ayora,EC,-0.74,-90.35,80.6,69.0,75.0,5.82,01/24/2020
168,sorong,ID,-0.88,131.25,73.36,87.0,2.0,2.26,01/24/2020
169,rovaniemi,FI,66.5,25.72,17.6,92.0,0.0,5.82,01/24/2020
170,okha,RU,53.57,142.95,0.5,95.0,100.0,11.88,01/24/2020
171,hamilton,US,39.18,-84.53,43.0,93.0,90.0,3.36,01/24/2020
172,zhigansk,RU,66.77,123.37,-42.07,96.0,42.0,8.14,01/24/2020
173,terre haute,US,39.47,-87.41,41.0,100.0,90.0,8.05,01/24/2020
174,bathsheba,BB,13.22,-59.52,82.4,74.0,75.0,14.99,01/24/2020
176,quatre cocos,MU,-20.21,57.76,82.4,88.0,75.0,6.93,01/24/2020
177,daugavpils,LV,55.88,26.53,42.33,83.0,100.0,13.87,01/24/2020
178,poum,NC,-20.23,164.02,79.23,78.0,75.0,20.96,01/24/2020
179,vanimo,PG,-2.67,141.3,82.81,78.0,97.0,6.76,01/24/2020
182,kiunga,PG,-6.12,141.29,74.39,98.0,64.0,1.86,01/24/2020
183,ruwi,OM,23.6,58.55,75.2,73.0,75.0,6.93,01/24/2020
184,altay,CN,47.87,88.12,14.11,48.0,21.0,8.32,01/24/2020
185,hobart,AU,-42.88,147.33,62.6,51.0,99.0,12.75,01/24/2020
186,mlonggo,ID,-6.53,110.7,82.4,83.0,40.0,4.7,01/24/2020
187,duki,PK,30.15,68.57,50.49,62.0,3.0,4.0,01/24/2020
188,catuday,PH,16.29,119.81,80.35,68.0,1.0,5.26,01/24/2020
189,sainte-marie,RE,-20.9,55.55,82.4,83.0,100.0,3.36,01/24/2020
190,pemberton,CA,50.32,-122.8,35.01,96.0,96.0,3.62,01/24/2020
191,coihaique,CL,-45.58,-72.07,60.8,55.0,75.0,9.17,01/24/2020
192,san diego de la union,MX,21.47,-100.87,42.01,84.0,67.0,4.27,01/24/2020
193,hambantota,LK,6.12,81.12,82.4,83.0,20.0,9.17,01/24/2020
194,marsh harbour,BS,26.54,-77.06,72.48,65.0,34.0,11.32,01/24/2020
195,vila velha,BR,-20.33,-40.29,80.01,88.0,90.0,13.87,01/24/2020
196,touros,BR,-5.2,-35.46,68.0,100.0,75.0,13.87,01/24/2020
198,hailar,CN,49.2,119.7,-12.78,91.0,15.0,4.14,01/24/2020
199,aksarka,RU,66.56,67.8,2.1,96.0,89.0,4.92,01/24/2020
200,tobermory,CA,45.25,-81.67,33.01,80.0,100.0,5.01,01/24/2020
201,kahului,US,20.89,-156.47,69.01,82.0,1.0,6.93,01/24/2020
202,kenai,US,60.55,-151.26,14.0,70.0,1.0,3.36,01/24/2020
203,mahebourg,MU,-20.41,57.7,82.4,88.0,75.0,6.93,01/24/2020
204,hokitika,NZ,-42.72,170.97,60.85,85.0,97.0,6.6,01/24/2020
206,chokurdakh,RU,70.63,147.92,-34.94,87.0,0.0,4.79,01/24/2020
208,saskylakh,RU,71.92,114.08,-28.35,83.0,100.0,21.54,01/24/2020
209,olinda,BR,-8.01,-34.86,86.0,66.0,75.0,8.05,01/24/2020
210,fairbanks,US,64.84,-147.72,-6.0,83.0,90.0,1.59,01/24/2020
212,ust-kuyga,RU,70.02,135.6,-40.56,99.0,7.0,6.42,01/24/2020
213,san pedro de macoris,DO,18.46,-69.3,75.2,78.0,75.0,11.41,01/24/2020
214,palu,ID,-0.89,119.87,68.09,96.0,87.0,2.08,01/24/2020
215,souillac,MU,-20.52,57.52,82.4,88.0,75.0,6.93,01/24/2020
216,auki,SB,-8.77,160.7,83.91,75.0,47.0,10.76,01/24/2020
218,nanortalik,GL,60.14,-45.24,29.17,80.0,100.0,1.74,01/24/2020
219,los llanos de aridane,ES,28.66,-17.92,71.6,53.0,40.0,8.05,01/24/2020
220,lokosovo,RU,61.13,74.82,14.59,92.0,100.0,9.86,01/24/2020
221,hohhot,CN,40.81,111.65,6.8,84.0,0.0,4.47,01/24/2020
222,bahia honda,CU,22.9,-83.16,71.01,70.0,56.0,3.51,01/24/2020
223,lewiston,US,44.1,-70.21,37.99,68.0,1.0,8.05,01/24/2020
224,lamar,US,33.67,-95.58,39.2,72.0,75.0,9.17,01/24/2020
225,cacador,BR,-26.78,-51.02,73.4,52.0,66.0,4.23,01/24/2020
226,macae,BR,-22.37,-41.79,73.4,100.0,90.0,1.12,01/24/2020
227,loiza,PR,18.43,-65.88,84.99,83.0,40.0,6.93,01/24/2020
228,belem de sao francisco,BR,-8.75,-38.97,85.24,49.0,93.0,7.63,01/24/2020
229,sarkand,KZ,45.41,79.92,31.39,43.0,100.0,4.92,01/24/2020
231,faya,SA,18.39,42.45,59.0,67.0,40.0,13.87,01/24/2020
232,lisakovsk,KZ,52.54,62.49,7.57,90.0,0.0,6.91,01/24/2020
233,geraldton,AU,-28.77,114.6,73.4,64.0,0.0,23.04,01/24/2020
234,ribeira grande,PT,38.52,-28.7,59.0,58.0,40.0,5.82,01/24/2020
235,baykit,RU,61.67,96.37,5.77,96.0,100.0,2.06,01/24/2020
236,alyangula,AU,-13.85,136.42,84.2,79.0,100.0,5.82,01/24/2020
237,tual,ID,-5.67,132.75,83.75,74.0,36.0,7.23,01/24/2020
239,orangeburg,US,33.49,-80.86,52.0,87.0,90.0,5.82,01/24/2020
240,carnarvon,AU,-24.87,113.63,80.6,65.0,0.0,19.46,01/24/2020
242,magburaka,SL,8.72,-11.95,105.4,8.0,93.0,7.29,01/24/2020
243,preobrazheniye,RU,42.9,133.91,6.8,59.0,0.0,6.02,01/24/2020
244,iqaluit,CA,63.75,-68.51,-25.01,60.0,20.0,11.41,01/24/2020
245,tengzhou,CN,35.08,117.15,39.24,49.0,100.0,3.96,01/24/2020
246,bambous virieux,MU,-20.34,57.76,82.4,88.0,75.0,6.93,01/24/2020
247,siena,IT,43.22,11.4,55.99,66.0,75.0,1.12,01/24/2020
248,nantucket,US,41.28,-70.1,41.0,100.0,1.0,3.44,01/24/2020
249,acapulco,MX,16.86,-99.89,75.2,88.0,20.0,4.7,01/24/2020
250,lorengau,PG,-2.02,147.27,83.97,70.0,2.0,6.04,01/24/2020
251,vestmanna,FO,62.16,-7.17,39.2,80.0,100.0,17.22,01/24/2020
252,batamshinskiy,KZ,50.56,58.27,15.8,85.0,72.0,22.37,01/24/2020
254,port angeles,US,48.12,-123.43,51.01,87.0,75.0,6.93,01/24/2020
255,saint-philippe,RE,-21.36,55.77,82.4,94.0,100.0,20.8,01/24/2020
256,luangwa,ZM,-15.62,30.42,81.12,69.0,32.0,7.56,01/24/2020
257,villa alemana,CL,-33.04,-71.37,84.0,73.0,31.0,10.29,01/24/2020
258,mazamet,FR,43.49,2.37,57.99,62.0,40.0,13.87,01/24/2020
259,saint george,US,37.1,-113.58,37.99,80.0,1.0,3.36,01/24/2020
260,jian,CN,27.12,114.98,48.63,91.0,100.0,6.13,01/24/2020
261,mitzic,GA,0.78,11.55,89.91,26.0,95.0,3.53,01/24/2020
262,severo-kurilsk,RU,50.68,156.12,13.87,87.0,83.0,13.4,01/24/2020
263,pedernales,DO,18.04,-71.74,77.0,83.0,20.0,9.17,01/24/2020
264,tailai,CN,46.38,123.4,-3.78,93.0,0.0,6.58,01/24/2020
265,dhidhdhoo,MV,6.88,73.1,82.96,79.0,86.0,11.68,01/24/2020
266,guerrero negro,MX,27.98,-114.06,58.15,70.0,100.0,2.55,01/24/2020
267,hofn,IS,64.25,-15.21,32.0,53.0,20.0,3.36,01/24/2020
268,at-bashi,KG,41.17,75.81,-0.76,59.0,100.0,2.75,01/24/2020
269,palmer,US,42.16,-72.33,37.99,73.0,1.0,3.36,01/24/2020
270,dwarka,IN,22.24,68.97,73.33,56.0,0.0,13.71,01/24/2020
271,kihei,US,20.79,-156.47,69.01,82.0,1.0,6.93,01/24/2020
272,raha,IN,26.23,92.52,54.01,76.0,0.0,4.36,01/24/2020
273,port lincoln,AU,-34.73,135.87,62.35,81.0,0.0,5.12,01/24/2020
274,saldanha,ZA,-33.01,17.94,77.0,57.0,0.0,8.05,01/24/2020
275,khovu-aksy,RU,51.13,93.6,1.15,83.0,100.0,10.38,01/24/2020
276,kandrian,PG,-6.22,149.55,76.17,92.0,81.0,6.06,01/24/2020
277,zyryanka,RU,65.75,150.85,-27.6,98.0,100.0,3.94,01/24/2020
278,mount gambier,AU,-37.83,140.77,60.8,93.0,90.0,10.29,01/24/2020
279,lang son,VN,21.83,106.73,64.02,95.0,70.0,3.69,01/24/2020
280,kruisfontein,ZA,-34.0,24.73,77.56,61.0,43.0,12.03,01/24/2020
281,puerto escondido,MX,15.85,-97.07,73.4,73.0,40.0,1.45,01/24/2020
285,khatanga,RU,71.97,102.5,-28.95,89.0,100.0,8.01,01/24/2020
286,san fernando,PH,15.03,120.69,79.0,88.0,90.0,2.24,01/24/2020
287,lodja,CD,-3.48,23.43,88.79,43.0,100.0,2.57,01/24/2020
288,soddy-daisy,US,35.24,-85.19,46.0,93.0,90.0,5.82,01/24/2020
289,moanda,GA,-1.56,13.22,87.8,62.0,40.0,4.7,01/24/2020
290,vila franca do campo,PT,37.72,-25.43,57.2,76.0,40.0,6.93,01/24/2020
291,maneadero,MX,31.72,-116.57,53.65,60.0,100.0,1.74,01/24/2020
292,blackwater,AU,-23.58,148.88,76.91,88.0,100.0,9.17,01/24/2020
293,batemans bay,AU,-35.72,150.18,66.0,84.0,95.0,3.0,01/24/2020
294,moindou,NC,-21.69,165.68,73.4,83.0,90.0,3.36,01/24/2020
295,gornopravdinsk,RU,60.05,69.9,5.14,97.0,99.0,7.25,01/24/2020
296,khandyga,RU,62.67,135.6,-43.51,97.0,32.0,1.68,01/24/2020
297,ridgecrest,US,35.62,-117.67,37.99,86.0,1.0,1.48,01/24/2020
298,puerto leguizamo,CO,-0.19,-74.78,84.92,74.0,100.0,1.5,01/24/2020
299,rancho palos verdes,US,33.74,-118.39,55.99,76.0,1.0,3.42,01/24/2020
300,sahuaripa,MX,29.05,-109.23,49.51,64.0,0.0,5.46,01/24/2020
301,sile,TR,41.18,29.61,48.99,45.0,31.0,6.93,01/24/2020
302,pacific grove,US,36.62,-121.92,51.01,93.0,1.0,3.36,01/24/2020
303,tashtyp,RU,52.79,89.9,17.89,81.0,67.0,2.73,01/24/2020
304,mangrol,IN,21.12,70.12,75.9,61.0,0.0,13.0,01/24/2020
305,egvekinot,RU,66.32,-179.17,-11.15,86.0,86.0,4.18,01/24/2020
306,rawson,AR,-43.3,-65.1,66.2,56.0,95.0,3.24,01/24/2020
